68,76,75,118,
68,112,118,111,
75,118,111,68,
68,76,118,112,
68,69,76,112,
113,120,77,119,
69,77,76,119,
69,113,119,112,
76,119,112,69,
69,77,119,113,
69,70,77,113,
70,78,77,120,
70,114,120,113,
77,120,113,70,
116,122,80,121,
73,80,79,121,
73,116,121,115,
73,80,121,116,
73,74,80,116,
117,123,81,122,
74,81,80,122,
74,117,122,116,
80,122,116,74,
74,81,122,117,
74,75,81,117,
118,124,82,123,
75,82,81,123,
75,118,123,117,
81,123,117,75,
75,82,123,118,
75,76,82,118,
119,125,83,124,
76,83,82,124,
76,119,124,118,
82,124,118,76,
76,83,124,119,
76,77,83,119,
77,84,83,125,
77,120,125,119,
83,125,119,77,
122,127,86,126,
80,86,85,126,
80,122,126,121,
80,86,126,122,
80,81,86,122,
123,128,87,127,
81,87,86,127,
81,123,127,122,
86,127,122,81,
81,87,127,123,
81,82,87,123,
124,129,88,128,
82,88,87,128,
82,124,128,123,
87,128,123,82,
82,88,128,124,
82,83,88,124,
83,89,88,129,
83,125,129,124,
88,129,124,83,
127,131,91,130,
86,91,90,130,
86,127,130,126,
86,91,130,127,
86,87,91,127,
128,132,92,131,
87,92,91,131,
87,128,131,127,
91,131,127,87,
87,92,131,128,
87,88,92,128,
88,93,92,132,
88,129,132,128,
92,132,128,88,
131,134,95,133,
91,95,94,133,
91,131,133,130,
91,95,133,131,
91,92,95,131,
92,96,95,134,
92,132,134,131,
95,134,131,92,
95,98,97,135,
95,134,135,133,
137,144,109,143,
101,109,108,143,
101,109,143,137,
138,145,110,144,
102,110,109,144,
109,144,137,102,
102,110,144,138,
139,146,111,145,
103,111,110,145,
110,145,138,103,
103,111,145,139,
140,147,112,146,
104,112,111,146,
111,146,139,104,
104,112,146,140,
141,148,113,147,
105,113,112,147,
112,147,140,105,
105,113,147,141,
106,114,113,148,
113,148,141,106,
144,150,116,149,
109,116,115,149,
109,144,149,143,
109,116,149,144,
109,110,116,144,
145,151,117,150,
110,117,116,150,
110,145,150,144,
116,150,144,110,
110,117,150,145,
110,111,117,145,
146,152,118,151,
111,118,117,151,
111,146,151,145,
117,151,145,111,
111,118,151,146,
111,112,118,146,
147,153,119,152,
112,119,118,152,
112,147,152,146,
118,152,146,112,
112,119,152,147,
112,113,119,147,
113,120,119,153,
113,148,153,147,
119,153,147,113,
150,155,122,154,
116,122,121,154,
116,150,154,149,
116,122,154,150,
116,117,122,150,
151,156,123,155,
117,123,122,155,
117,151,155,150,
122,155,150,117,
117,123,155,151,
117,118,123,151,
152,157,124,156,
118,124,123,156,
118,152,156,151,
123,156,151,118,
118,124,156,152,
118,119,124,152,
119,125,124,157,
119,153,157,152,
124,157,152,119,
155,159,127,158,
122,127,126,158,
122,155,158,154,
122,127,158,155,
122,123,127,155,
156,160,128,159,
123,128,127,159,
123,156,159,155,
127,159,155,123,
123,128,159,156,
123,124,128,156,
124,129,128,160,
124,157,160,156,
128,160,156,124,
159,162,131,161,
127,131,130,161,
127,159,161,158,
127,131,161,159,
127,128,131,159,
128,132,131,162,
128,160,162,159,
131,162,159,128,
131,134,133,163,
131,162,163,161,
165,171,144,170,
137,144,143,170,
137,144,170,165,
166,172,145,171,
138,145,144,171,
144,171,165,138,
138,145,171,166,
167,173,146,172,
139,146,145,172,
145,172,166,139,
139,146,172,167,
168,174,147,173,
140,147,146,173,
146,173,167,140,
140,147,173,168,
141,148,147,174,
147,174,168,141,
171,176,150,175,
144,150,149,175,
144,171,175,170,
144,150,175,171,
144,145,150,171,
172,177,151,176,
145,151,150,176,
145,172,176,171,
150,176,171,145,
145,151,176,172,
145,146,151,172,
173,178,152,177,
146,152,151,177,
146,173,177,172,
151,177,172,146,
146,152,177,173,
146,147,152,173,
147,153,152,178,
147,174,178,173,
152,178,173,147,
176,180,155,179,
150,155,154,179,
150,176,179,175,
150,155,179,176,
150,151,155,176,
177,181,156,180,
151,156,155,180,
151,177,180,176,
155,180,176,151,
151,156,180,177,
151,152,156,177,
152,157,156,181,
152,178,181,177,
156,181,177,152,
180,183,159,182,
155,159,158,182,
155,180,182,179,
155,159,182,180,
155,156,159,180,
156,160,159,183,
156,181,183,180,
159,183,180,156,
159,162,161,184,
159,183,184,182,
186,191,171,190,
165,171,170,190,
165,171,190,186,
187,192,172,191,
166,172,171,191,
171,191,186,166,
166,172,191,187,
188,193,173,192,
167,173,172,192,
172,192,187,167,
167,173,192,188,
168,174,173,193,
173,193,188,168,
191,195,176,194,
171,176,175,194,
171,191,194,190,
171,176,194,191,
171,172,176,191,
192,196,177,195,
172,177,176,195,
172,192,195,191,
176,195,191,172,
172,177,195,192,
172,173,177,192,
173,178,177,196,
173,193,196,192,
177,196,192,173,
195,198,180,197,
176,180,179,197,
176,195,197,194,
176,180,197,195,
176,177,180,195,
177,181,180,198,
177,196,198,195,
180,198,195,177,
180,183,182,199,
180,198,199,197,
201,205,191,204,
186,191,190,204,
186,191,204,201,
202,206,192,205,
187,192,191,205,
191,205,201,187,
187,192,205,202,
188,193,192,206,
192,206,202,188,
205,208,195,207,
191,195,194,207,
191,205,207,204,
191,195,207,205,
191,192,195,205,
192,196,195,208,
192,206,208,205,
195,208,205,192,
195,198,197,209,
195,208,209,207,
211,214,205,213,
201,205,204,213,
201,205,213,211,
202,206,205,214,
205,214,211,202,
205,208,207,215,
205,214,215,213,
211,214,213,218,
0,1,10,55,
1,11,10,64,
1,2,11,56,
2,12,11,65,
2,3,12,57,
3,13,12,66,
3,4,13,58,
4,14,13,67,
4,5,14,59,
5,15,14,68,
5,6,15,60,
6,16,15,69,
6,7,16,61,
7,17,16,70,
7,8,17,62,
8,18,17,71,
8,9,18,63,
10,11,19,64,
11,20,19,72,
11,12,20,65,
12,21,20,73,
12,13,21,66,
13,22,21,74,
13,14,22,67,
14,23,22,75,
14,15,23,68,
15,24,23,76,
15,16,24,69,
16,25,24,77,
16,17,25,70,
17,26,25,78,
17,18,26,71,
19,20,27,72,
20,28,27,79,
20,21,28,73,
21,29,28,80,
21,22,29,74,
22,30,29,81,
22,23,30,75,
23,31,30,82,
23,24,31,76,
24,32,31,83,
24,25,32,77,
25,33,32,84,
25,26,33,78,
27,28,34,79,
28,35,34,85,
28,29,35,80,
29,36,35,86,
29,30,36,81,
30,37,36,87,
30,31,37,82,
31,38,37,88,
31,32,38,83,
32,39,38,89,
32,33,39,84,
34,35,40,85,
35,41,40,90,
35,36,41,86,
36,42,41,91,
36,37,42,87,
37,43,42,92,
37,38,43,88,
38,44,43,93,
38,39,44,89,
40,41,45,90,
41,46,45,94,
41,42,46,91,
42,47,46,95,
42,43,47,92,
43,48,47,96,
43,44,48,93,
45,46,49,94,
46,50,49,97,
46,47,50,95,
47,51,50,98,
47,48,51,96,
49,50,52,97,
50,53,52,99,
50,51,53,98,
52,53,54,99,
1,56,64,55,
2,57,65,56,
3,58,66,57,
4,59,67,58,
5,60,68,59,
6,61,69,60,
7,62,70,61,
8,63,71,62,
55,56,64,100,
56,101,108,100,
56,57,65,101,
57,102,109,101,
57,58,66,102,
58,103,110,102,
58,59,67,103,
59,104,111,103,
59,60,68,104,
60,105,112,104,
60,61,69,105,
61,106,113,105,
61,62,70,106,
62,107,114,106,
62,63,71,107,
100,101,108,136,
101,137,143,136,
101,102,109,137,
102,138,144,137,
102,103,110,138,
103,139,145,138,
103,104,111,139,
104,140,146,139,
104,105,112,140,
105,141,147,140,
105,106,113,141,
106,142,148,141,
106,107,114,142,
136,137,143,164,
137,165,170,164,
137,138,144,165,
138,166,171,165,
138,139,145,166,
139,167,172,166,
139,140,146,167,
140,168,173,167,
140,141,147,168,
141,169,174,168,
141,142,148,169,
164,165,170,185,
165,186,190,185,
165,166,171,186,
166,187,191,186,
166,167,172,187,
167,188,192,187,
167,168,173,188,
168,189,193,188,
168,169,174,189,
185,186,190,200,
186,201,204,200,
186,187,191,201,
187,202,205,201,
187,188,192,202,
188,203,206,202,
188,189,193,203,
200,201,204,210,
201,211,213,210,
201,202,205,211,
202,212,214,211,
202,203,206,212,
210,211,213,216,
211,217,218,216,
211,212,214,217,
216,217,218,219,
10,64,55,1,
19,72,64,11,
27,79,72,20,
34,85,79,28,
40,90,85,35,
45,94,90,41,
49,97,94,46,
52,99,97,50,
64,108,100,56,
64,65,72,108,
72,115,108,65,
72,73,79,115,
79,121,115,73,
79,80,85,121,
85,126,121,80,
85,86,90,126,
90,130,126,86,
90,91,94,130,
94,133,130,91,
94,95,97,133,
97,135,133,95,
97,98,99,135,
108,143,136,101,
108,109,115,143,
115,149,143,109,
115,116,121,149,
121,154,149,116,
121,122,126,154,
126,158,154,122,
126,127,130,158,
130,161,158,127,
130,131,133,161,
133,163,161,131,
133,134,135,163,
143,170,164,137,
143,144,149,170,
149,175,170,144,
149,150,154,175,
154,179,175,150,
154,155,158,179,
158,182,179,155,
158,159,161,182,
161,184,182,159,
161,162,163,184,
170,190,185,165,
170,171,175,190,
175,194,190,171,
175,176,179,194,
179,197,194,176,
179,180,182,197,
182,199,197,180,
182,183,184,199,
190,204,200,186,
190,191,194,204,
194,207,204,191,
194,195,197,207,
197,209,207,195,
197,198,199,209,
204,213,210,201,
204,205,207,213,
207,215,213,205,
207,208,209,215,
213,218,216,211,
213,214,215,218,
8,18,71,63,
17,26,78,71,
25,33,84,78,
32,39,89,84,
38,44,93,89,
43,48,96,93,
47,51,98,96,
50,53,99,98,
62,71,114,107,
70,78,120,114,
70,71,78,114,
77,84,125,120,
77,78,84,120,
83,89,129,125,
83,84,89,125,
88,93,132,129,
88,89,93,129,
92,96,134,132,
92,93,96,132,
95,98,135,134,
95,96,98,134,
106,114,148,142,
113,120,153,148,
113,114,120,148,
119,125,157,153,
119,120,125,153,
124,129,160,157,
124,125,129,157,
128,132,162,160,
128,129,132,160,
131,134,163,162,
131,132,134,162,
141,148,174,169,
147,153,178,174,
147,148,153,174,
152,157,181,178,
152,153,157,178,
156,160,183,181,
156,157,160,181,
159,162,184,183,
159,160,162,183,
168,174,193,189,
173,178,196,193,
173,174,178,193,
177,181,198,196,
177,178,181,196,
180,183,199,198,
180,181,183,198,
188,193,206,203,
192,196,208,206,
192,193,196,206,
195,198,209,208,
195,196,198,208,
202,206,214,212,
205,208,215,214,
205,206,208,214,
211,214,218,217,
0,1,10,-1,
1,11,10,-1,
10,11,19,-1,
11,20,19,-1,
19,20,27,-1,
20,28,27,-1,
27,28,34,-1,
28,35,34,-1,
34,35,40,-1,
35,41,40,-1,
40,41,45,-1,
41,46,45,-1,
45,46,49,-1,
46,50,49,-1,
49,50,52,-1,
50,53,52,-1,
52,53,54,-1,
1,2,11,-1,
2,12,11,-1,
11,12,20,-1,
12,21,20,-1,
20,21,28,-1,
21,29,28,-1,
28,29,35,-1,
29,36,35,-1,
35,36,41,-1,
36,42,41,-1,
41,42,46,-1,
42,47,46,-1,
46,47,50,-1,
47,51,50,-1,
50,51,53,-1,
2,3,12,-1,
3,13,12,-1,
12,13,21,-1,
13,22,21,-1,
21,22,29,-1,
22,30,29,-1,
29,30,36,-1,
30,37,36,-1,
36,37,42,-1,
37,43,42,-1,
42,43,47,-1,
43,48,47,-1,
47,48,51,-1,
3,4,13,-1,
4,14,13,-1,
13,14,22,-1,
14,23,22,-1,
22,23,30,-1,
23,31,30,-1,
30,31,37,-1,
31,38,37,-1,
37,38,43,-1,
38,44,43,-1,
43,44,48,-1,
4,5,14,-1,
5,15,14,-1,
14,15,23,-1,
15,24,23,-1,
23,24,31,-1,
24,32,31,-1,
31,32,38,-1,
32,39,38,-1,
38,39,44,-1,
5,6,15,-1,
6,16,15,-1,
15,16,24,-1,
16,25,24,-1,
24,25,32,-1,
25,33,32,-1,
32,33,39,-1,
6,7,16,-1,
7,17,16,-1,
16,17,25,-1,
17,26,25,-1,
25,26,33,-1,
7,8,17,-1,
8,18,17,-1,
17,18,26,-1,
8,9,18,-1,
0,55,1,-1,
1,55,56,-1,
1,56,2,-1,
2,56,57,-1,
2,57,3,-1,
3,57,58,-1,
3,58,4,-1,
4,58,59,-1,
4,59,5,-1,
5,59,60,-1,
5,60,6,-1,
6,60,61,-1,
6,61,7,-1,
7,61,62,-1,
7,62,8,-1,
8,62,63,-1,
8,63,9,-1,
55,100,56,-1,
56,100,101,-1,
56,101,57,-1,
57,101,102,-1,
57,102,58,-1,
58,102,103,-1,
58,103,59,-1,
59,103,104,-1,
59,104,60,-1,
60,104,105,-1,
60,105,61,-1,
61,105,106,-1,
61,106,62,-1,
62,106,107,-1,
62,107,63,-1,
100,136,101,-1,
101,136,137,-1,
101,137,102,-1,
102,137,138,-1,
102,138,103,-1,
103,138,139,-1,
103,139,104,-1,
104,139,140,-1,
104,140,105,-1,
105,140,141,-1,
105,141,106,-1,
106,141,142,-1,
106,142,107,-1,
136,164,137,-1,
137,164,165,-1,
137,165,138,-1,
138,165,166,-1,
138,166,139,-1,
139,166,167,-1,
139,167,140,-1,
140,167,168,-1,
140,168,141,-1,
141,168,169,-1,
141,169,142,-1,
164,185,165,-1,
165,185,186,-1,
165,186,166,-1,
166,186,187,-1,
166,187,167,-1,
167,187,188,-1,
167,188,168,-1,
168,188,189,-1,
168,189,169,-1,
185,200,186,-1,
186,200,201,-1,
186,201,187,-1,
187,201,202,-1,
187,202,188,-1,
188,202,203,-1,
188,203,189,-1,
200,210,201,-1,
201,210,211,-1,
201,211,202,-1,
202,211,212,-1,
202,212,203,-1,
210,216,211,-1,
211,216,217,-1,
211,217,212,-1,
216,219,217,-1,
0,10,55,-1,
10,64,55,-1,
55,64,100,-1,
64,108,100,-1,
100,108,136,-1,
108,143,136,-1,
136,143,164,-1,
143,170,164,-1,
164,170,185,-1,
170,190,185,-1,
185,190,200,-1,
190,204,200,-1,
200,204,210,-1,
204,213,210,-1,
210,213,216,-1,
213,218,216,-1,
216,218,219,-1,
10,19,64,-1,
19,72,64,-1,
64,72,108,-1,
72,115,108,-1,
108,115,143,-1,
115,149,143,-1,
143,149,170,-1,
149,175,170,-1,
170,175,190,-1,
175,194,190,-1,
190,194,204,-1,
194,207,204,-1,
204,207,213,-1,
207,215,213,-1,
213,215,218,-1,
19,27,72,-1,
27,79,72,-1,
72,79,115,-1,
79,121,115,-1,
115,121,149,-1,
121,154,149,-1,
149,154,175,-1,
154,179,175,-1,
175,179,194,-1,
179,197,194,-1,
194,197,207,-1,
197,209,207,-1,
207,209,215,-1,
27,34,79,-1,
34,85,79,-1,
79,85,121,-1,
85,126,121,-1,
121,126,154,-1,
126,158,154,-1,
154,158,179,-1,
158,182,179,-1,
179,182,197,-1,
182,199,197,-1,
197,199,209,-1,
34,40,85,-1,
40,90,85,-1,
85,90,126,-1,
90,130,126,-1,
126,130,158,-1,
130,161,158,-1,
158,161,182,-1,
161,184,182,-1,
182,184,199,-1,
40,45,90,-1,
45,94,90,-1,
90,94,130,-1,
94,133,130,-1,
130,133,161,-1,
133,163,161,-1,
161,163,184,-1,
45,49,94,-1,
49,97,94,-1,
94,97,133,-1,
97,135,133,-1,
133,135,163,-1,
49,52,97,-1,
52,99,97,-1,
97,99,135,-1,
52,54,99,-1,
9,63,18,-1,
18,63,71,-1,
18,71,26,-1,
26,71,78,-1,
26,78,33,-1,
33,78,84,-1,
33,84,39,-1,
39,84,89,-1,
39,89,44,-1,
44,89,93,-1,
44,93,48,-1,
48,93,96,-1,
48,96,51,-1,
51,96,98,-1,
51,98,53,-1,
53,98,99,-1,
53,99,54,-1,
63,107,71,-1,
71,107,114,-1,
71,114,78,-1,
78,114,120,-1,
78,120,84,-1,
84,120,125,-1,
84,125,89,-1,
89,125,129,-1,
89,129,93,-1,
93,129,132,-1,
93,132,96,-1,
96,132,134,-1,
96,134,98,-1,
98,134,135,-1,
98,135,99,-1,
107,142,114,-1,
114,142,148,-1,
114,148,120,-1,
120,148,153,-1,
120,153,125,-1,
125,153,157,-1,
125,157,129,-1,
129,157,160,-1,
129,160,132,-1,
132,160,162,-1,
132,162,134,-1,
134,162,163,-1,
134,163,135,-1,
142,169,148,-1,
148,169,174,-1,
148,174,153,-1,
153,174,178,-1,
153,178,157,-1,
157,178,181,-1,
157,181,160,-1,
160,181,183,-1,
160,183,162,-1,
162,183,184,-1,
162,184,163,-1,
169,189,174,-1,
174,189,193,-1,
174,193,178,-1,
178,193,196,-1,
178,196,181,-1,
181,196,198,-1,
181,198,183,-1,
183,198,199,-1,
183,199,184,-1,
189,203,193,-1,
193,203,206,-1,
193,206,196,-1,
196,206,208,-1,
196,208,198,-1,
198,208,209,-1,
198,209,199,-1,
203,212,206,-1,
206,212,214,-1,
206,214,208,-1,
208,214,215,-1,
208,215,209,-1,
212,217,214,-1,
214,217,218,-1,
214,218,215,-1,
217,219,218,-1,
