306,384,648,649,
384,367,648,657,
382,385,383,381,
313,373,384,388,
311,709,388,712,
709,372,388,719,
381,386,385,387,
320,711,650,651,
711,381,650,659,
396,429,393,406,
330,393,652,653,
392,585,584,391,
400,432,397,411,
333,397,396,408,
391,395,585,586,
395,587,586,394,
403,435,401,416,
337,401,400,414,
394,399,587,588,
399,589,588,398,
341,713,403,715,
398,402,589,590,
412,438,407,420,
347,407,654,655,
407,391,654,661,
405,408,406,404,
354,395,407,412,
417,442,413,424,
352,413,412,422,
413,394,412,441,
404,410,408,411,
410,414,411,409,
360,399,413,417,
358,714,417,717,
714,398,417,722,
409,415,414,416,
425,445,421,427,
367,421,656,657,
421,404,656,663,
419,422,420,418,
374,410,421,425,
372,716,425,719,
716,409,425,724,
418,423,422,424,
381,718,658,659,
718,418,658,665,
433,448,430,439,
391,430,660,661,
429,594,593,428,
436,450,434,443,
394,434,433,441,
428,432,594,595,
432,596,595,431,
398,720,436,722,
431,435,596,597,
444,452,440,446,
404,440,662,663,
440,428,662,667,
438,441,439,437,
411,432,440,444,
409,721,444,724,
721,431,444,727,
437,442,441,443,
418,723,664,665,
723,437,664,669,
451,454,449,453,
428,449,666,667,
448,601,600,447,
431,725,451,727,
447,450,601,602,
437,726,668,669,
726,447,668,671,
447,728,670,671,
729,810,891,608,
730,1,608,472,
746,812,1,3,
747,4,3,474,
761,814,4,6,
762,7,6,476,
774,816,7,9,
775,10,9,478,
785,818,10,12,
786,13,12,480,
794,820,13,15,
795,16,15,482,
801,822,16,18,
802,19,18,484,
806,824,19,20,
807,672,20,486,
809,826,672,972,
731,456,908,609,
732,23,609,487,
748,458,23,26,
749,27,26,489,
763,460,27,30,
764,31,30,491,
776,462,31,34,
777,35,34,493,
787,464,35,38,
788,39,38,495,
796,466,39,42,
797,43,42,497,
803,468,43,45,
804,673,45,499,
808,470,673,974,
733,473,923,610,
734,48,610,500,
750,475,48,51,
751,52,51,502,
765,477,52,55,
766,56,55,504,
778,479,56,59,
779,60,59,506,
789,481,60,63,
790,64,63,508,
798,483,64,66,
799,674,66,510,
805,485,674,976,
735,488,936,611,
736,69,611,511,
752,490,69,72,
753,73,72,513,
767,492,73,76,
768,77,76,515,
780,494,77,80,
781,81,80,517,
791,496,81,83,
792,675,83,519,
800,498,675,978,
737,501,947,612,
738,86,612,520,
754,503,86,89,
755,90,89,522,
769,505,90,93,
770,94,93,524,
782,507,94,96,
783,676,96,526,
793,509,676,980,
739,512,956,613,
740,99,613,527,
756,514,99,102,
757,103,102,529,
771,516,103,105,
772,677,105,531,
784,518,677,982,
741,521,963,614,
742,108,614,532,
758,523,108,110,
759,678,110,534,
773,525,678,984,
743,528,968,615,
744,679,615,535,
760,530,679,986,
745,533,971,988,
1,811,608,544,
4,813,3,546,
7,815,6,548,
10,817,9,550,
13,819,12,552,
16,821,15,554,
19,823,18,556,
672,825,20,558,
536,827,893,616,
114,828,616,559,
537,829,114,117,
118,830,117,561,
538,831,118,121,
122,832,121,563,
539,833,122,125,
126,834,125,565,
540,835,126,129,
130,836,129,567,
541,837,130,133,
134,838,133,569,
542,839,134,136,
680,840,136,571,
543,841,680,989,
545,842,895,630,
241,843,630,572,
547,844,241,244,
245,845,244,574,
549,846,245,248,
249,847,248,576,
551,848,249,252,
253,849,252,578,
553,850,253,256,
257,851,256,580,
555,852,257,259,
693,853,259,582,
557,854,693,1004,
560,855,897,642,
332,856,642,583,
562,857,332,335,
336,858,335,585,
564,859,336,339,
340,860,339,587,
566,861,340,343,
344,862,343,589,
568,863,344,346,
704,864,346,591,
570,865,704,1017,
573,866,899,652,
393,867,652,592,
575,868,393,396,
397,869,396,594,
577,870,397,400,
401,871,400,596,
579,872,401,403,
713,873,403,598,
581,874,713,1028,
584,875,901,660,
430,876,660,599,
586,877,430,433,
434,878,433,601,
588,879,434,436,
720,880,436,603,
590,881,720,1037,
593,882,903,666,
449,883,666,604,
595,884,449,451,
725,885,451,606,
597,886,725,1044,
600,887,905,670,
728,888,670,607,
602,889,728,1049,
605,890,907,1052,
892,456,455,536,
909,473,472,22,
924,488,487,47,
937,501,500,68,
948,512,511,85,
957,521,520,98,
964,528,527,107,
969,533,532,111,
894,113,544,545,
22,113,910,618,
911,138,617,139,
47,138,925,620,
926,170,619,171,
68,170,938,622,
939,196,621,197,
85,196,949,624,
950,216,623,217,
98,216,958,626,
959,230,625,231,
107,230,965,628,
966,237,627,238,
111,237,970,1003,
896,240,559,560,
139,240,912,632,
913,261,631,262,
171,261,927,634,
928,287,633,288,
197,287,940,636,
941,307,635,308,
217,307,951,638,
952,321,637,322,
231,321,960,640,
961,328,639,329,
238,328,967,1016,
898,331,572,573,
262,331,914,644,
915,348,643,349,
288,348,929,646,
930,368,645,369,
308,368,942,648,
943,382,647,383,
322,382,953,650,
954,389,649,390,
329,389,962,1027,
900,392,583,584,
349,392,916,654,
917,405,653,406,
369,405,931,656,
932,419,655,420,
383,419,944,658,
945,426,657,427,
390,426,955,1036,
902,429,592,593,
406,429,918,662,
919,438,661,439,
420,438,933,664,
934,445,663,446,
427,445,946,1043,
904,448,599,600,
439,448,920,668,
921,452,667,453,
446,452,935,1048,
906,454,604,605,
453,454,922,1051,
470,471,543,973,
485,486,44,975,
498,499,65,977,
509,510,82,979,
518,519,95,981,
525,526,104,983,
530,531,109,985,
533,534,111,987,
135,558,557,990,
166,682,167,992,
44,135,681,991,
192,684,193,994,
65,166,683,993,
212,686,213,996,
82,192,685,995,
226,688,227,998,
95,212,687,997,
234,690,235,1000,
104,226,689,999,
237,692,238,1002,
109,234,691,1001,
258,571,570,1005,
283,695,284,1007,
167,258,694,1006,
303,697,304,1009,
193,283,696,1008,
317,699,318,1011,
213,303,698,1010,
325,701,326,1013,
227,317,700,1012,
328,703,329,1015,
235,325,702,1014,
345,582,581,1018,
364,706,365,1020,
284,345,705,1019,
378,708,379,1022,
304,364,707,1021,
386,710,387,1024,
318,378,709,1023,
389,712,390,1026,
326,386,711,1025,
402,591,590,1029,
415,715,416,1031,
365,402,714,1030,
423,717,424,1033,
379,415,716,1032,
426,719,427,1035,
387,423,718,1034,
435,598,597,1038,
442,722,443,1040,
416,435,721,1039,
445,724,446,1042,
424,442,723,1041,
450,603,602,1045,
452,727,453,1047,
443,450,726,1046,
454,606,605,1050,
455,-1,-1,-1,
456,-1,-1,-1,
472,-1,-1,-1,
473,-1,-1,-1,
487,-1,-1,-1,
488,-1,-1,-1,
500,-1,-1,-1,
501,-1,-1,-1,
511,-1,-1,-1,
512,-1,-1,-1,
520,-1,-1,-1,
521,-1,-1,-1,
527,-1,-1,-1,
528,-1,-1,-1,
532,-1,-1,-1,
533,-1,-1,-1,
535,-1,-1,-1,
457,-1,-1,-1,
458,-1,-1,-1,
474,-1,-1,-1,
475,-1,-1,-1,
489,-1,-1,-1,
490,-1,-1,-1,
502,-1,-1,-1,
503,-1,-1,-1,
513,-1,-1,-1,
514,-1,-1,-1,
522,-1,-1,-1,
523,-1,-1,-1,
529,-1,-1,-1,
530,-1,-1,-1,
534,-1,-1,-1,
459,-1,-1,-1,
460,-1,-1,-1,
476,-1,-1,-1,
477,-1,-1,-1,
491,-1,-1,-1,
492,-1,-1,-1,
504,-1,-1,-1,
505,-1,-1,-1,
515,-1,-1,-1,
516,-1,-1,-1,
524,-1,-1,-1,
525,-1,-1,-1,
531,-1,-1,-1,
461,-1,-1,-1,
462,-1,-1,-1,
478,-1,-1,-1,
479,-1,-1,-1,
493,-1,-1,-1,
494,-1,-1,-1,
506,-1,-1,-1,
507,-1,-1,-1,
517,-1,-1,-1,
518,-1,-1,-1,
526,-1,-1,-1,
463,-1,-1,-1,
464,-1,-1,-1,
480,-1,-1,-1,
481,-1,-1,-1,
495,-1,-1,-1,
496,-1,-1,-1,
508,-1,-1,-1,
509,-1,-1,-1,
519,-1,-1,-1,
465,-1,-1,-1,
466,-1,-1,-1,
482,-1,-1,-1,
483,-1,-1,-1,
497,-1,-1,-1,
498,-1,-1,-1,
510,-1,-1,-1,
467,-1,-1,-1,
468,-1,-1,-1,
484,-1,-1,-1,
485,-1,-1,-1,
499,-1,-1,-1,
469,-1,-1,-1,
470,-1,-1,-1,
486,-1,-1,-1,
471,-1,-1,-1,
455,-1,-1,-1,
536,-1,-1,-1,
457,-1,-1,-1,
537,-1,-1,-1,
459,-1,-1,-1,
538,-1,-1,-1,
461,-1,-1,-1,
539,-1,-1,-1,
463,-1,-1,-1,
540,-1,-1,-1,
465,-1,-1,-1,
541,-1,-1,-1,
467,-1,-1,-1,
542,-1,-1,-1,
469,-1,-1,-1,
543,-1,-1,-1,
471,-1,-1,-1,
544,-1,-1,-1,
545,-1,-1,-1,
546,-1,-1,-1,
547,-1,-1,-1,
548,-1,-1,-1,
549,-1,-1,-1,
550,-1,-1,-1,
551,-1,-1,-1,
552,-1,-1,-1,
553,-1,-1,-1,
554,-1,-1,-1,
555,-1,-1,-1,
556,-1,-1,-1,
557,-1,-1,-1,
558,-1,-1,-1,
559,-1,-1,-1,
560,-1,-1,-1,
561,-1,-1,-1,
562,-1,-1,-1,
563,-1,-1,-1,
564,-1,-1,-1,
565,-1,-1,-1,
566,-1,-1,-1,
567,-1,-1,-1,
568,-1,-1,-1,
569,-1,-1,-1,
570,-1,-1,-1,
571,-1,-1,-1,
572,-1,-1,-1,
573,-1,-1,-1,
574,-1,-1,-1,
575,-1,-1,-1,
576,-1,-1,-1,
577,-1,-1,-1,
578,-1,-1,-1,
579,-1,-1,-1,
580,-1,-1,-1,
581,-1,-1,-1,
582,-1,-1,-1,
583,-1,-1,-1,
584,-1,-1,-1,
585,-1,-1,-1,
586,-1,-1,-1,
587,-1,-1,-1,
588,-1,-1,-1,
589,-1,-1,-1,
590,-1,-1,-1,
591,-1,-1,-1,
592,-1,-1,-1,
593,-1,-1,-1,
594,-1,-1,-1,
595,-1,-1,-1,
596,-1,-1,-1,
597,-1,-1,-1,
598,-1,-1,-1,
599,-1,-1,-1,
600,-1,-1,-1,
601,-1,-1,-1,
602,-1,-1,-1,
603,-1,-1,-1,
604,-1,-1,-1,
605,-1,-1,-1,
606,-1,-1,-1,
607,-1,-1,-1,
455,-1,-1,-1,
608,-1,-1,-1,
544,-1,-1,-1,
616,-1,-1,-1,
559,-1,-1,-1,
630,-1,-1,-1,
572,-1,-1,-1,
642,-1,-1,-1,
583,-1,-1,-1,
652,-1,-1,-1,
592,-1,-1,-1,
660,-1,-1,-1,
599,-1,-1,-1,
666,-1,-1,-1,
604,-1,-1,-1,
670,-1,-1,-1,
607,-1,-1,-1,
472,-1,-1,-1,
609,-1,-1,-1,
617,-1,-1,-1,
618,-1,-1,-1,
631,-1,-1,-1,
632,-1,-1,-1,
643,-1,-1,-1,
644,-1,-1,-1,
653,-1,-1,-1,
654,-1,-1,-1,
661,-1,-1,-1,
662,-1,-1,-1,
667,-1,-1,-1,
668,-1,-1,-1,
671,-1,-1,-1,
487,-1,-1,-1,
610,-1,-1,-1,
619,-1,-1,-1,
620,-1,-1,-1,
633,-1,-1,-1,
634,-1,-1,-1,
645,-1,-1,-1,
646,-1,-1,-1,
655,-1,-1,-1,
656,-1,-1,-1,
663,-1,-1,-1,
664,-1,-1,-1,
669,-1,-1,-1,
500,-1,-1,-1,
611,-1,-1,-1,
621,-1,-1,-1,
622,-1,-1,-1,
635,-1,-1,-1,
636,-1,-1,-1,
647,-1,-1,-1,
648,-1,-1,-1,
657,-1,-1,-1,
658,-1,-1,-1,
665,-1,-1,-1,
511,-1,-1,-1,
612,-1,-1,-1,
623,-1,-1,-1,
624,-1,-1,-1,
637,-1,-1,-1,
638,-1,-1,-1,
649,-1,-1,-1,
650,-1,-1,-1,
659,-1,-1,-1,
520,-1,-1,-1,
613,-1,-1,-1,
625,-1,-1,-1,
626,-1,-1,-1,
639,-1,-1,-1,
640,-1,-1,-1,
651,-1,-1,-1,
527,-1,-1,-1,
614,-1,-1,-1,
627,-1,-1,-1,
628,-1,-1,-1,
641,-1,-1,-1,
532,-1,-1,-1,
615,-1,-1,-1,
629,-1,-1,-1,
535,-1,-1,-1,
471,-1,-1,-1,
672,-1,-1,-1,
486,-1,-1,-1,
673,-1,-1,-1,
499,-1,-1,-1,
674,-1,-1,-1,
510,-1,-1,-1,
675,-1,-1,-1,
519,-1,-1,-1,
676,-1,-1,-1,
526,-1,-1,-1,
677,-1,-1,-1,
531,-1,-1,-1,
678,-1,-1,-1,
534,-1,-1,-1,
679,-1,-1,-1,
535,-1,-1,-1,
558,-1,-1,-1,
680,-1,-1,-1,
682,-1,-1,-1,
681,-1,-1,-1,
684,-1,-1,-1,
683,-1,-1,-1,
686,-1,-1,-1,
685,-1,-1,-1,
688,-1,-1,-1,
687,-1,-1,-1,
690,-1,-1,-1,
689,-1,-1,-1,
692,-1,-1,-1,
691,-1,-1,-1,
629,-1,-1,-1,
571,-1,-1,-1,
693,-1,-1,-1,
695,-1,-1,-1,
694,-1,-1,-1,
697,-1,-1,-1,
696,-1,-1,-1,
699,-1,-1,-1,
698,-1,-1,-1,
701,-1,-1,-1,
700,-1,-1,-1,
703,-1,-1,-1,
702,-1,-1,-1,
641,-1,-1,-1,
582,-1,-1,-1,
704,-1,-1,-1,
706,-1,-1,-1,
705,-1,-1,-1,
708,-1,-1,-1,
707,-1,-1,-1,
710,-1,-1,-1,
709,-1,-1,-1,
712,-1,-1,-1,
711,-1,-1,-1,
651,-1,-1,-1,
591,-1,-1,-1,
713,-1,-1,-1,
715,-1,-1,-1,
714,-1,-1,-1,
717,-1,-1,-1,
716,-1,-1,-1,
719,-1,-1,-1,
718,-1,-1,-1,
659,-1,-1,-1,
598,-1,-1,-1,
720,-1,-1,-1,
722,-1,-1,-1,
721,-1,-1,-1,
724,-1,-1,-1,
723,-1,-1,-1,
665,-1,-1,-1,
603,-1,-1,-1,
725,-1,-1,-1,
727,-1,-1,-1,
726,-1,-1,-1,
669,-1,-1,-1,
606,-1,-1,-1,
728,-1,-1,-1,
671,-1,-1,-1,
607,-1,-1,-1,
