211,-1,-1,-1,
212,-1,-1,-1,
220,-1,-1,-1,
221,-1,-1,-1,
227,-1,-1,-1,
228,-1,-1,-1,
232,-1,-1,-1,
189,-1,-1,-1,
190,-1,-1,-1,
202,-1,-1,-1,
203,-1,-1,-1,
213,-1,-1,-1,
214,-1,-1,-1,
222,-1,-1,-1,
223,-1,-1,-1,
229,-1,-1,-1,
191,-1,-1,-1,
192,-1,-1,-1,
204,-1,-1,-1,
205,-1,-1,-1,
215,-1,-1,-1,
216,-1,-1,-1,
224,-1,-1,-1,
193,-1,-1,-1,
194,-1,-1,-1,
206,-1,-1,-1,
207,-1,-1,-1,
217,-1,-1,-1,
195,-1,-1,-1,
196,-1,-1,-1,
208,-1,-1,-1,
197,-1,-1,-1,
185,-1,-1,-1,
234,-1,-1,-1,
187,-1,-1,-1,
235,-1,-1,-1,
189,-1,-1,-1,
236,-1,-1,-1,
191,-1,-1,-1,
237,-1,-1,-1,
193,-1,-1,-1,
238,-1,-1,-1,
195,-1,-1,-1,
239,-1,-1,-1,
197,-1,-1,-1,
240,-1,-1,-1,
241,-1,-1,-1,
242,-1,-1,-1,
243,-1,-1,-1,
244,-1,-1,-1,
245,-1,-1,-1,
246,-1,-1,-1,
247,-1,-1,-1,
248,-1,-1,-1,
249,-1,-1,-1,
250,-1,-1,-1,
251,-1,-1,-1,
252,-1,-1,-1,
253,-1,-1,-1,
254,-1,-1,-1,
255,-1,-1,-1,
256,-1,-1,-1,
257,-1,-1,-1,
258,-1,-1,-1,
259,-1,-1,-1,
260,-1,-1,-1,
261,-1,-1,-1,
262,-1,-1,-1,
263,-1,-1,-1,
264,-1,-1,-1,
265,-1,-1,-1,
266,-1,-1,-1,
267,-1,-1,-1,
268,-1,-1,-1,
269,-1,-1,-1,
270,-1,-1,-1,
271,-1,-1,-1,
272,-1,-1,-1,
273,-1,-1,-1,
274,-1,-1,-1,
275,-1,-1,-1,
185,-1,-1,-1,
276,-1,-1,-1,
240,-1,-1,-1,
282,-1,-1,-1,
251,-1,-1,-1,
292,-1,-1,-1,
260,-1,-1,-1,
300,-1,-1,-1,
267,-1,-1,-1,
306,-1,-1,-1,
272,-1,-1,-1,
310,-1,-1,-1,
275,-1,-1,-1,
198,-1,-1,-1,
277,-1,-1,-1,
283,-1,-1,-1,
284,-1,-1,-1,
293,-1,-1,-1,
294,-1,-1,-1,
301,-1,-1,-1,
302,-1,-1,-1,
307,-1,-1,-1,
308,-1,-1,-1,
311,-1,-1,-1,
209,-1,-1,-1,
278,-1,-1,-1,
285,-1,-1,-1,
286,-1,-1,-1,
295,-1,-1,-1,
296,-1,-1,-1,
303,-1,-1,-1,
304,-1,-1,-1,
309,-1,-1,-1,
218,-1,-1,-1,
279,-1,-1,-1,
287,-1,-1,-1,
288,-1,-1,-1,
297,-1,-1,-1,
298,-1,-1,-1,
305,-1,-1,-1,
225,-1,-1,-1,
280,-1,-1,-1,
289,-1,-1,-1,
290,-1,-1,-1,
299,-1,-1,-1,
230,-1,-1,-1,
281,-1,-1,-1,
291,-1,-1,-1,
233,-1,-1,-1,
197,-1,-1,-1,
312,-1,-1,-1,
208,-1,-1,-1,
313,-1,-1,-1,
217,-1,-1,-1,
314,-1,-1,-1,
224,-1,-1,-1,
315,-1,-1,-1,
229,-1,-1,-1,
316,-1,-1,-1,
232,-1,-1,-1,
317,-1,-1,-1,
233,-1,-1,-1,
250,-1,-1,-1,
318,-1,-1,-1,
320,-1,-1,-1,
319,-1,-1,-1,
322,-1,-1,-1,
321,-1,-1,-1,
324,-1,-1,-1,
323,-1,-1,-1,
326,-1,-1,-1,
325,-1,-1,-1,
291,-1,-1,-1,
259,-1,-1,-1,
327,-1,-1,-1,
329,-1,-1,-1,
328,-1,-1,-1,
331,-1,-1,-1,
330,-1,-1,-1,
333,-1,-1,-1,
332,-1,-1,-1,
299,-1,-1,-1,
266,-1,-1,-1,
334,-1,-1,-1,
336,-1,-1,-1,
335,-1,-1,-1,
338,-1,-1,-1,
337,-1,-1,-1,
305,-1,-1,-1,
271,-1,-1,-1,
339,-1,-1,-1,
341,-1,-1,-1,
340,-1,-1,-1,
309,-1,-1,-1,
274,-1,-1,-1,
342,-1,-1,-1,
311,-1,-1,-1,
275,-1,-1,-1,
